gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_biotype	Significance
RN7SKP70	9.814540762527734	-1.847394845915049	0.37854775714643274	-4.880216065315177	1.0596967837082634e-6	5.516331542979852e-6	misc_RNA	Significantly Downregulated
NUP107	1107.1859078696498	1.1761956449459392	0.2410208240109736	4.880058184899357	1.0605454685732586e-6	5.519103907169839e-6	protein_coding	Significantly Upregulated
ICMT-DT	14.36881604563928	2.4565844344316004	0.5033989867316521	4.879994793754197	1.0608864111704093e-6	5.520055519543961e-6	lncRNA	Significantly Upregulated
SIAE	150.90840905722285	1.789553598690178	0.3667500997774448	4.879490420796433	1.06360288920616e-6	5.533365507775612e-6	protein_coding	Significantly Upregulated
TMCO3	451.385090248516	1.090345072583626	0.22347015075342966	4.879153072155397	1.0654235338174113e-6	5.542011675461074e-6	protein_coding	Significantly Upregulated
TMEM191C	24.401164469025733	-2.0399385497344067	0.41825787512869306	-4.877226876138892	1.0758766601022203e-6	5.595552143894762e-6	protein_coding	Significantly Downregulated
ENSG00000289124.2	37.1243779487216	1.7452148093092084	0.3578673997062614	4.876707995033036	1.0787093684627308e-6	5.608614121106328e-6	lncRNA	Significantly Upregulated
RAB28	192.74675280342487	1.2387960731933871	0.25414434294006505	4.874379885313965	1.0915077235069937e-6	5.673468025772658e-6	protein_coding	Significantly Upregulated
SDS	5.3429915114146675	-2.7285677676410747	0.5597956669534443	-4.87422095010249	1.092386748730022e-6	5.6771919748331055e-6	protein_coding	Significantly Downregulated
ENSG00000237076.3	2.525377292623714	-5.08230205265795	1.0429143229300277	-4.873173127375812	1.0981990306505006e-6	5.7057003349627775e-6	lncRNA	Significantly Downregulated
HLA-DPA1	346.6121268291221	3.3291585630215423	0.6832411901899689	4.872596399078195	1.1014108339383016e-6	5.720036513772608e-6	protein_coding	Significantly Upregulated
HLA-DPA1	346.6121268291221	3.3291585630215423	0.6832411901899689	4.872596399078195	1.1014108339383016e-6	5.720036513772608e-6	protein_coding	Significantly Upregulated
HLA-DPA1	346.6121268291221	3.3291585630215423	0.6832411901899689	4.872596399078195	1.1014108339383016e-6	5.720036513772608e-6	protein_coding	Significantly Upregulated
HLA-DPA1	346.6121268291221	3.3291585630215423	0.6832411901899689	4.872596399078195	1.1014108339383016e-6	5.720036513772608e-6	protein_coding	Significantly Upregulated
HLA-DPA1	346.6121268291221	3.3291585630215423	0.6832411901899689	4.872596399078195	1.1014108339383016e-6	5.720036513772608e-6	protein_coding	Significantly Upregulated
HLA-DPA1	346.6121268291221	3.3291585630215423	0.6832411901899689	4.872596399078195	1.1014108339383016e-6	5.720036513772608e-6	protein_coding	Significantly Upregulated
ENSG00000237471.3	27.46519170396632	-2.3883318499076447	0.4901565980241183	-4.872589412312932	1.101449798637046e-6	5.720036513772608e-6	lncRNA	Significantly Downregulated
CCHCR1	48.433408439747225	1.8352625064810568	0.3767308966258222	4.871547629670209	1.1072746164501159e-6	5.748576023167053e-6	protein_coding	Significantly Upregulated
CCHCR1	48.433408439747225	1.8352625064810568	0.3767308966258222	4.871547629670209	1.1072746164501159e-6	5.748576023167053e-6	protein_coding	Significantly Upregulated
CCHCR1	48.433408439747225	1.8352625064810568	0.3767308966258222	4.871547629670209	1.1072746164501159e-6	5.748576023167053e-6	protein_coding	Significantly Upregulated
CCHCR1	48.433408439747225	1.8352625064810568	0.3767308966258222	4.871547629670209	1.1072746164501159e-6	5.748576023167053e-6	protein_coding	Significantly Upregulated
CCHCR1	48.433408439747225	1.8352625064810568	0.3767308966258222	4.871547629670209	1.1072746164501159e-6	5.748576023167053e-6	protein_coding	Significantly Upregulated
ENSG00000282556.6	11.72141772717355	4.647795681640347	0.9546919516631247	4.868372121021484	1.1252129861970092e-6	5.837366255387515e-6	lncRNA	Significantly Upregulated
ENSG00000294230.1	7.7311499964560815	5.2798030836051675	1.0847895337408535	4.867122072424479	1.132350911871099e-6	5.872651342882356e-6	lncRNA	Significantly Upregulated
ENSG00000228826.4	37.35520946801382	-1.6839527820783695	0.3460499702087725	-4.866212764192519	1.1375705232644638e-6	5.898845426473391e-6	lncRNA	Significantly Downregulated
KIAA0040	1127.6436713750327	1.3731775348060797	0.2821894402991732	4.866154925394291	1.1379033115148285e-6	5.899694986605241e-6	protein_coding	Significantly Upregulated
ENSG00000261207.1	20.030646742073053	-1.2748448610331393	0.26200448582401104	-4.8657367717339595	1.1403120389296519e-6	5.910428393555665e-6	lncRNA	Significantly Downregulated
ENSG00000272630.1	23.105175815520667	-1.2989578950424003	0.2669589819941311	-4.8657583473664765	1.140187634958431e-6	5.910428393555665e-6	lncRNA	Significantly Downregulated
ENSG00000294783.1	29.464678697272937	-1.1479433486848547	0.23593360732449878	-4.865535527992815	1.1414730290685846e-6	5.915567928472232e-6	lncRNA	Significantly Downregulated
MYOM2.1	38.27205552687274	1.989344348578912	0.4091084240604093	4.862633550379211	1.1583417385277377e-6	5.998537026197549e-6	NA	Significantly Upregulated
ENSG00000301476.1	13.362078662487301	-1.9584637726462895	0.4027866001635288	-4.862286312035121	1.1603761715430805e-6	6.008181425580193e-6	lncRNA	Significantly Downregulated
GCA	199.92418040147632	1.7892370926624501	0.36799701032639204	4.862096817241804	1.1614878512298175e-6	6.013045852793773e-6	protein_coding	Significantly Upregulated
CCDC74B	18.300326145182467	4.937340227020412	1.0157845574536304	4.860617530352441	1.1702014477442312e-6	6.057258279540588e-6	protein_coding	Significantly Upregulated
CCDC74B	18.300326145182467	4.937340227020412	1.0157845574536304	4.860617530352441	1.1702014477442312e-6	6.057258279540588e-6	protein_coding	Significantly Upregulated
RNVU1-7	1503.671931906295	1.4817010315833425	0.30496897169365195	4.858530437882526	1.182602304843292e-6	6.11963394825473e-6	snRNA	Significantly Upregulated
TMEM45A	15.27069332178132	2.0286982357612566	0.4176336393063681	4.857602560777059	1.1881559748723055e-6	6.14564042165102e-6	protein_coding	Significantly Upregulated
NADK2	254.6010977528725	1.0463689082673526	0.21542136813710452	4.857312518790583	1.1898971196647649e-6	6.153734822507986e-6	protein_coding	Significantly Upregulated
SUGT1-DT	15.277445915315374	-1.3747626487047933	0.2831229496978051	-4.855708977926953	1.1995676922913078e-6	6.202829001498619e-6	lncRNA	Significantly Downregulated
LRP2	11.729119644986836	5.482573606425866	1.1291371218645982	4.85554278595697	1.2005742699954974e-6	6.207114737040683e-6	protein_coding	Significantly Upregulated
RPL7P52	7.003264248333148	-2.2088681265824097	0.4549986927048447	-4.8546691715777985	1.2058788822357246e-6	6.2336172744321635e-6	processed_pseudogene	Significantly Downregulated
METTL5	400.42197963718854	1.3975361215329096	0.287942529655738	4.8535244974189595	1.2128635150028928e-6	6.268795304971287e-6	protein_coding	Significantly Upregulated
EIF2B3	261.7604101367616	1.7680679278820448	0.3643311657217069	4.852914310472625	1.2166026726739855e-6	6.28719087273981e-6	protein_coding	Significantly Upregulated
ENSG00000272501.2	101.01960991029021	-1.852377903068926	0.38189943392111886	-4.85043374914123	1.2319177749124784e-6	6.364452845416309e-6	lncRNA	Significantly Downregulated
PDGFA	41.049029074308066	5.318540079102269	1.0967278090322283	4.8494622232616145	1.2379664241762413e-6	6.394755852930498e-6	protein_coding	Significantly Upregulated
RNF122	109.78556790057583	1.3642720603054312	0.28135673792728644	4.848904882661856	1.2414492716378882e-6	6.411798123993998e-6	protein_coding	Significantly Upregulated
DOCK8-AS1	44.85639254461081	3.041310721438562	0.6272429958265908	4.848696185807024	1.2427558521135796e-6	6.4175971014424855e-6	lncRNA	Significantly Upregulated
TMEM204	659.4146755221624	-1.5057444300353016	0.310574142266388	-4.848260769706266	1.2454861055994485e-6	6.429794399974445e-6	protein_coding	Significantly Downregulated
NOP16	260.22417097971737	1.703920560840263	0.35147987744447756	4.847846691051118	1.2480879160890481e-6	6.442273753424017e-6	protein_coding	Significantly Upregulated
ENSG00000276523.1	14.6014258198653	-1.4962689855102769	0.30866912134382996	-4.847485161444336	1.2503638159572955e-6	6.453067409017559e-6	lncRNA	Significantly Downregulated
ENSG00000294840.1	14.897557439575326	-1.9860205294940374	0.4097110447726907	-4.847368785471452	1.2510972745776187e-6	6.4558985859281615e-6	lncRNA	Significantly Downregulated
LMO4	443.88255563708697	1.201254756030363	0.24789414692692519	4.845837511381307	1.2607867519616087e-6	6.5039758593215275e-6	protein_coding	Significantly Upregulated
TPD52L2	873.2006532985986	1.087688003594455	0.22452549582909262	4.844385264925085	1.2700428319923691e-6	6.550757112310419e-6	protein_coding	Significantly Upregulated
ST8SIA1	199.23146711755192	-2.016988028501515	0.4164312141407396	-4.843508267417826	1.2756641078524098e-6	6.578779350479736e-6	protein_coding	Significantly Downregulated
HES6	26.099609537938505	1.9485875457748931	0.4024379174758351	4.841958128589855	1.2856585937742284e-6	6.6293432421739934e-6	protein_coding	Significantly Upregulated
MITF	4.001794984697118	-4.892817913476452	1.0105887984644	-4.841551698288304	1.28829148143645e-6	6.6409581104634485e-6	protein_coding	Significantly Downregulated
DGKH	885.3396113057582	1.06204023019664	0.21937540828325822	4.841200016481931	1.2905738888141627e-6	6.65075997985563e-6	protein_coding	Significantly Upregulated
BTF3P16	7.06198757966255	-2.160328945998886	0.4462356864696464	-4.841228551418948	1.290388552788715e-6	6.65075997985563e-6	processed_pseudogene	Significantly Downregulated
MPC1-DT	9.52648590779485	-2.202044540405336	0.45488394899293344	-4.840893034982741	1.2925693710928487e-6	6.660060479443881e-6	lncRNA	Significantly Downregulated
IGLV3-13	3.068556169809479	-5.628540735725246	1.1630214466482711	-4.839584645619581	1.3011076689730295e-6	6.70108830278307e-6	IG_V_pseudogene	Significantly Downregulated
ENSG00000272831.3	36.308472898027475	-1.2540473989550742	0.2591444729443552	-4.839182501971977	1.3037428628249685e-6	6.7136701116332514e-6	lncRNA	Significantly Downregulated
FBXO38-DT	30.269576988500567	-1.4524964556194393	0.3001731617149653	-4.838861833352986	1.3058478397458507e-6	6.72351824182916e-6	lncRNA	Significantly Downregulated
NHP2	760.6702189622337	1.8303236137534387	0.3782694338925732	4.838677011035584	1.3070625603740801e-6	6.728780413637402e-6	protein_coding	Significantly Upregulated
TMCC2	125.51426864815566	3.175390391250771	0.6562605092180502	4.8386126342332	1.3074859236869906e-6	6.728975824499045e-6	protein_coding	Significantly Upregulated
SZT2	2267.8263054237686	-1.1962339040027208	0.24730287106670132	-4.837120971717625	1.3173326097771787e-6	6.778652726320262e-6	protein_coding	Significantly Downregulated
ENSG00000291114.2	124.86841522594597	7.96760414449157	1.6473446832043561	4.836634509903095	1.3205592112759621e-6	6.794254766250968e-6	lncRNA	Significantly Upregulated
RBFOX3	11.999357768766341	-2.0743229791436826	0.42889686429197227	-4.8364144199748305	1.322021518895426e-6	6.800776284370857e-6	protein_coding	Significantly Downregulated
KBTBD11-OT1	4.247663709962067	-3.5891978888474037	0.7422168786378194	-4.8357804735384216	1.3262422548500582e-6	6.8214837674339645e-6	lncRNA	Significantly Downregulated
STXBP5L	12.527414124733596	5.276113104598033	1.0910678042496609	4.835733475085421	1.32655568017582e-6	6.8220909861648695e-6	protein_coding	Significantly Upregulated
RFC1	1728.804499259412	1.0160701185960006	0.2101224088093013	4.835610463223583	1.3273763643172537e-6	6.825306326843496e-6	protein_coding	Significantly Upregulated
ENSG00000302825.1	17.647542611563132	-1.9736369673507026	0.408359857000041	-4.833082717409474	1.3443489529014441e-6	6.910543366165984e-6	lncRNA	Significantly Downregulated
ENSG00000304491.1	7.684819596328153	-2.3051707903946537	0.4769779792786728	-4.832866275882865	1.345811914909789e-6	6.917045371906819e-6	lncRNA	Significantly Downregulated
HDHD5	390.2505450641156	1.2526508361033681	0.25920351428971594	4.83269233264816	1.346988733939983e-6	6.922074996387089e-6	protein_coding	Significantly Upregulated
ARRDC3	1019.9791784411645	-1.400044917872861	0.2897112988814653	-4.8325520035919824	1.3479388563032757e-6	6.9259383347931265e-6	protein_coding	Significantly Downregulated
ZDHHC9	170.26267294530396	1.2625880290652587	0.2612897320052756	4.8321379465449725	1.3507460600108194e-6	6.939341131310549e-6	protein_coding	Significantly Upregulated
MRPL36	191.92880829480356	1.0702086384909113	0.22152911010235915	4.831006805364828	1.3584436062014731e-6	6.976577475038662e-6	protein_coding	Significantly Upregulated
CD86	94.56699962430731	4.444546375699785	0.9200848913922285	4.830582935640329	1.3613389408728761e-6	6.989647768907507e-6	protein_coding	Significantly Upregulated
ZNF567-DT	112.09020147972389	-1.6450598611319054	0.3406245676535571	-4.829539667276921	1.368490515589166e-6	7.024301089792458e-6	lncRNA	Significantly Downregulated
USP2	14.137335839758851	3.393010602380595	0.70269892376008	4.828541054574119	1.3753698126037788e-6	7.0569488220656124e-6	protein_coding	Significantly Upregulated
CMSS1	294.39284074381493	2.4981755021844103	0.5173782368292221	4.828528384755032	1.3754573064228229e-6	7.0569488220656124e-6	protein_coding	Significantly Upregulated
PKIA-AS1	21.858967100369153	-2.0165474575167517	0.4176399657785138	-4.828435070282961	1.376101871974172e-6	7.059218637794346e-6	lncRNA	Significantly Downregulated
GPR161	28.151918154925923	1.5507213444410533	0.3212654161621164	4.826916519574989	1.3866321102748086e-6	7.1111479892327866e-6	protein_coding	Significantly Upregulated
TMOD4	30.67895163458124	-1.304022513951816	0.2701633440175753	-4.826792911872544	1.3874926578110971e-6	7.1124274982539205e-6	protein_coding	Significantly Downregulated
ENSG00000229664.1	15.920354114776284	4.249491976835675	0.88039325283014	4.826811158735172	1.3873655922203041e-6	7.1124274982539205e-6	lncRNA	Significantly Upregulated
THRA	412.2042953555173	-1.1800413169698791	0.24448627601806908	-4.826615776513634	1.3887267562842664e-6	7.1177087336988546e-6	protein_coding	Significantly Downregulated
TMEM14C	371.82607981970915	1.5353260035602667	0.31809917541429816	4.826563921646858	1.3890882277896023e-6	7.118516557996055e-6	protein_coding	Significantly Upregulated
NCF1C.1	15.680764850594898	-1.4434600684567418	0.2990771246708558	-4.82638072050919	1.3903660165928757e-6	7.124019212532153e-6	NA	Significantly Downregulated
ENSG00000267430.1	19.432724573093996	-1.6549126485816557	0.34291023620354455	-4.8260812126918635	1.3924574545698321e-6	7.133688652600348e-6	processed_pseudogene	Significantly Downregulated
ENSG00000279700.1	26.616871810101646	-1.269970013449116	0.2631516443956877	-4.826000674879032	1.3930203593106395e-6	7.135525587027757e-6	TEC	Significantly Downregulated
ENSG00000270116.1	9.967953398553503	-1.8355084059845144	0.38045227811663485	-4.824543080858631	1.4032458529188453e-6	7.185795855414748e-6	lncRNA	Significantly Downregulated
ENSG00000303470.1	2.185580911841548	-5.139165970871872	1.0652434602053857	-4.824405089406517	1.4042176391621403e-6	7.189717850718882e-6	lncRNA	Significantly Downregulated
ENSG00000261242.2	8.317670365988448	-1.8668991269726254	0.38702065777002254	-4.823771262571684	1.4086895988444968e-6	7.21050016154368e-6	lncRNA	Significantly Downregulated
DDAH2	116.92684809142888	1.7928531091954694	0.37173610431656023	4.822918969605182	1.4147245385934172e-6	7.239268195067927e-6	protein_coding	Significantly Upregulated
DDAH2	116.92684809142888	1.7928531091954694	0.37173610431656023	4.822918969605182	1.4147245385934172e-6	7.239268195067927e-6	protein_coding	Significantly Upregulated
DDAH2	116.92684809142888	1.7928531091954694	0.37173610431656023	4.822918969605182	1.4147245385934172e-6	7.239268195067927e-6	protein_coding	Significantly Upregulated
DDAH2	116.92684809142888	1.7928531091954694	0.37173610431656023	4.822918969605182	1.4147245385934172e-6	7.239268195067927e-6	protein_coding	Significantly Upregulated
PCHILR	11.30904491907249	-1.5904280280014336	0.3298019402613852	-4.822373169608816	1.4186023047224026e-6	7.258047454740158e-6	lncRNA	Significantly Downregulated
IFI44	1057.8828821577174	2.5867208890331157	0.5365626631058472	4.820911082519426	1.4290404793105424e-6	7.310381555383069e-6	protein_coding	Significantly Upregulated
CPXM1	18.514365326353374	6.543048809703996	1.3572498845116658	4.820813679463428	1.429738479763561e-6	7.312880910335988e-6	protein_coding	Significantly Upregulated
ENSG00000278864.1	175.81262058260495	-1.8857497037291406	0.391288904145782	-4.819328337065672	1.4404233025496382e-6	7.364295944616518e-6	TEC	Significantly Downregulated
SDHAF3	104.744653468112	1.259322223881752	0.26132928852193626	4.818909625493597	1.4434491539954464e-6	7.377605534011562e-6	protein_coding	Significantly Upregulated
STAP1	135.99109117655635	2.662959818305974	0.5526516836295449	4.818513897970891	1.4463145267569874e-6	7.3911688804079085e-6	protein_coding	Significantly Upregulated
TNFSF9	29.721725287590505	2.776961353839651	0.5763686522268263	4.818029820169323	1.4498270615150112e-6	7.408034995762757e-6	protein_coding	Significantly Upregulated
ENSG00000258560.1	15.785516184734568	-1.4647319495681255	0.3040274895342752	-4.817761551140906	1.4517771892750451e-6	7.41691407056259e-6	lncRNA	Significantly Downregulated
TRIM73	127.57675174001976	-1.9277537396751545	0.4001416052014901	-4.817678828234919	1.4523790354197962e-6	7.418903384702145e-6	protein_coding	Significantly Downregulated
AMZ2P2	12.310933476055515	2.1930698082758178	0.4554106294368085	4.815587662035723	1.4676731370796694e-6	7.495930711377063e-6	processed_pseudogene	Significantly Upregulated
SEC14L1P1	32.40584908325485	-1.052969210206921	0.21866073582546974	-4.81553858415339	1.468033929789696e-6	7.496676922247205e-6	processed_pseudogene	Significantly Downregulated
LINC02043	36.35241760093373	2.31162327926402	0.4801158432536061	4.814719846774516	1.4740654147162253e-6	7.526376694908009e-6	lncRNA	Significantly Upregulated
TGFBR1	1013.4752361244167	1.183743434760905	0.24590178373499233	4.813887141366254	1.480224236119749e-6	7.5567178510329696e-6	protein_coding	Significantly Upregulated
ENSG00000287680.2	41.703641026336804	-1.841787299729933	0.38260908175078384	-4.813757402992329	1.4811860266675446e-6	7.560522564713345e-6	lncRNA	Significantly Downregulated
SLC44A3-AS1.1	7.173906651274006	-3.3440618365390704	0.694695779926902	-4.813706852934882	1.4815609324657767e-6	7.56133092674254e-6	NA	Significantly Downregulated
ZC4H2	122.16671850688333	1.1206400824812024	0.23282208045476174	4.813289531183221	1.4846594976970479e-6	7.576037556639371e-6	protein_coding	Significantly Upregulated
ENSG00000287692.2	38.63299198555695	8.53198798186119	1.7731707701464747	4.811712512696336	1.4964250326298697e-6	7.633844516348052e-6	lncRNA	Significantly Upregulated
MYH3	77.24607344413215	-1.6529616737155215	0.3436777643728806	-4.809626473018211	1.5121259652459552e-6	7.710561708589881e-6	protein_coding	Significantly Downregulated
BEGAIN	50.17764707550688	2.0656013551342807	0.42952531137497607	4.80903290314132	1.5166224376132417e-6	7.73145497433803e-6	protein_coding	Significantly Upregulated
ENSG00000280027.1	7.609790949144118	-3.52151223136141	0.7322712331632588	-4.809027136228215	1.5166661867240041e-6	7.73145497433803e-6	TEC	Significantly Downregulated
CTSC	2219.6143047622627	2.2537119485985717	0.46871009166460414	4.808328194075379	1.5219775148123062e-6	7.75626573843125e-6	protein_coding	Significantly Upregulated
ENSG00000305299.1	12.492523517688584	-1.5661656411022844	0.3257456540715537	-4.807940248861335	1.5249332601486822e-6	7.770194733858431e-6	lncRNA	Significantly Downregulated
NTN1	27.696519038597152	-1.1821924594964848	0.2459191073816924	-4.807241178139108	1.5302734011413858e-6	7.795130108600445e-6	protein_coding	Significantly Downregulated
ZFP28	109.1577886568822	-1.0090694206658242	0.20993211457082464	-4.806646294821154	1.5348318184940552e-6	7.81721007438651e-6	protein_coding	Significantly Downregulated
YPEL2	496.3191334724118	-1.1016969691431417	0.22922762771813704	-4.806126469614783	1.5388257726674491e-6	7.835266426913773e-6	protein_coding	Significantly Downregulated
ENSG00000296280.1	12.09254726506832	-1.5283830766912845	0.3180322731963896	-4.805748364246938	1.541737130955476e-6	7.84894574658613e-6	lncRNA	Significantly Downregulated
IRGM	14.65071551132852	-1.6611514030227623	0.3456626849772733	-4.805700688033422	1.5421046068421195e-6	7.849672123370258e-6	protein_coding	Significantly Downregulated
NSMCE1-DT	19.69037528143607	1.6943235857238375	0.3525723246797726	4.80560573568196	1.5428367258058563e-6	7.852254136192202e-6	lncRNA	Significantly Upregulated
IL2	364.85071979596086	6.612811161629374	1.376399592726344	4.804426851457325	1.55195424831464e-6	7.897506615694975e-6	protein_coding	Significantly Upregulated
CAMK2D	1522.8279453032692	1.5528950135445156	0.3232436399533982	4.804100751273545	1.5544854478979948e-6	7.909234643035128e-6	protein_coding	Significantly Upregulated
ENSG00000224635.2	19.181793598619713	-1.2517215181266061	0.26056932078545253	-4.803794684475722	1.5568647579371569e-6	7.920186550467304e-6	lncRNA	Significantly Downregulated
MIR1248	3.098550084731827	-4.841294559961617	1.0079693121524524	-4.803017811746024	1.5629197630966974e-6	7.949831785516908e-6	miRNA	Significantly Downregulated
ENSG00000308598.1	4.814484484911834	5.3271496377436565	1.1091329030615007	4.802985848710566	1.5631693696793178e-6	7.949943376031474e-6	lncRNA	Significantly Upregulated
DOK7	7.613211478584343	-2.256152514334449	0.46978141287553166	-4.802558067430853	1.566513701403881e-6	7.96579174884551e-6	protein_coding	Significantly Downregulated
XIRP1	22.515542004462905	7.536575597581267	1.5695469728747489	4.801752179342193	1.57283271104693e-6	7.995595492363918e-6	protein_coding	Significantly Upregulated
THBD	2.854032493572508	-5.12292491781495	1.066884473796838	-4.80176161865346	1.572758555300323e-6	7.995595492363918e-6	protein_coding	Significantly Downregulated
ENSG00000290888.2	12.020785162731746	-1.49653923501766	0.3116792787443173	-4.801535864196253	1.574533016081033e-6	8.003074001242152e-6	lncRNA	Significantly Downregulated
CCDC163	58.874967512792026	1.053513282792079	0.21941872530491455	4.801382750392281	1.5757376065745565e-6	8.008031070292088e-6	protein_coding	Significantly Upregulated
NIT2	539.3024546963726	1.356319165258473	0.2825220273724183	4.800755459221534	1.5806819433373794e-6	8.030821006750756e-6	protein_coding	Significantly Upregulated
BCAP29.1	23.195804718639028	7.598241511153185	1.5827142039862225	4.800766614728206	1.5805938850293504e-6	8.030821006750756e-6	NA	Significantly Upregulated
SNHG15	668.7737105195853	1.902991050418322	0.3965015982528802	4.799453668796147	1.5909903466290456e-6	8.080842460209403e-6	lncRNA	Significantly Upregulated
SNORA38B	8.733911438619328	-2.084005538661098	0.4345312552359216	-4.795985360200663	1.6187710320406146e-6	8.215968847067765e-6	snoRNA	Significantly Downregulated
ENSG00000289904.2	53.19538242281414	-1.1149814419961894	0.23249045385254458	-4.795816015324907	1.6201393326923113e-6	8.221718552286414e-6	lncRNA	Significantly Downregulated
CFAP58	8.509856528086981	5.410478551602038	1.1282344029802656	4.795527008669558	1.6224770643779996e-6	8.232385441879596e-6	protein_coding	Significantly Upregulated
EIF3C	5380.172888698376	1.4341465366810788	0.29906404551484883	4.795449530591841	1.6231043239007745e-6	8.234308232797451e-6	protein_coding	Significantly Upregulated
ZNF598.1	654.2421421896796	1.1277152151973875	0.23526994265229406	4.793282144264557	1.6407461682710622e-6	8.31903810800889e-6	NA	Significantly Upregulated
LRRC45	315.8293714697097	1.1397278899684713	0.23781314522952895	4.792535285921414	1.6468679488237864e-6	8.348864968783072e-6	protein_coding	Significantly Upregulated
RPL21P44	6.5016958189582486	-2.4426432654765673	0.5098535038163384	-4.790872764809843	1.6605740790320303e-6	8.414683829011677e-6	processed_pseudogene	Significantly Downregulated
ADAM20	11.656416922237069	-1.8033996949662736	0.3765309897941295	-4.7895120025905245	1.6718739845022854e-6	8.470714983290091e-6	protein_coding	Significantly Downregulated
ENSG00000307103.1	6.358363272160326	-2.744709523103437	0.5730766813206484	-4.7894280339208475	1.67257368433531e-6	8.473030680879834e-6	lncRNA	Significantly Downregulated
ST14	4.5788657412694125	-3.9999382105345367	0.8352172437181677	-4.789099172243933	1.6753167559581082e-6	8.485695648578646e-6	protein_coding	Significantly Downregulated
ANKRD44-AS1	25.925384762172996	-1.5769244815822134	0.32928303343515	-4.788963661842534	1.676448320682641e-6	8.488964459094713e-6	lncRNA	Significantly Downregulated
HES7	10.429671006704327	4.383636917699803	0.9155726949245087	4.787863314404811	1.68566389052144e-6	8.534391386562006e-6	protein_coding	Significantly Upregulated
ADD2	64.25991641326179	3.1087079222619978	0.6493406494082617	4.787483927111194	1.6888525872190416e-6	8.548056746354792e-6	protein_coding	Significantly Upregulated
CDKL2	18.652829504990493	2.5592655599791785	0.5346051890002328	4.787206732439823	1.6911860337846613e-6	8.557386627115866e-6	protein_coding	Significantly Upregulated
MORC2-AS1	32.21179229756647	-1.990960511924094	0.41593061141772203	-4.786761198310933	1.6949430692909462e-6	8.57504497619886e-6	lncRNA	Significantly Downregulated
C2orf15	18.187512576053958	-1.900338056012224	0.39705257296688545	-4.7861119292399446	1.7004324972085123e-6	8.600434873989577e-6	protein_coding	Significantly Downregulated
NUDC	745.9847158399747	1.2761743715588572	0.26668344525885757	4.785352800283993	1.706872435668096e-6	8.631756492555284e-6	protein_coding	Significantly Upregulated
VCF2	55.41691827883099	1.7630094527485292	0.36843208876459477	4.785168030993583	1.708443437150238e-6	8.638450098732864e-6	protein_coding	Significantly Upregulated
ARHGAP12	334.340435522367	-1.3451739005655299	0.2811402951283364	-4.784706866553861	1.712370554302407e-6	8.657053335121725e-6	protein_coding	Significantly Downregulated
ENSG00000271366.1	9.163224109043078	-2.3006985359146315	0.4809446992143186	-4.783707024265162	1.720914683000357e-6	8.698989550620943e-6	lncRNA	Significantly Downregulated
ENSG00000303386.1	28.408134319262178	-1.4719891201212847	0.30780111389461157	-4.782273532074615	1.7332360712753557e-6	8.760004396130286e-6	lncRNA	Significantly Downregulated
ENSG00000226396.1	19.2300540267496	-1.3500767752168736	0.28232495174560324	-4.781995947823265	1.7356317873095285e-6	8.770843181050856e-6	processed_pseudogene	Significantly Downregulated
ENSG00000267731.1	108.75512182351541	-2.8325604951281753	0.5924487435016815	-4.781106426838317	1.7433303362921118e-6	8.808472292430075e-6	lncRNA	Significantly Downregulated
HLA-DQB1.6	21.606583543135468	4.63002478687334	0.9686025053705187	4.7801082086838305	1.7520087044822003e-6	8.851040502287898e-6	NA	Significantly Upregulated
PAK1IP1	221.2366493521143	2.156671046316689	0.45125488815698517	4.7792746470292276	1.7592873672253496e-6	8.886526193568926e-6	protein_coding	Significantly Upregulated
ST6GALNAC1	57.320407747504845	-1.821244065767485	0.381075050400684	-4.779226726736703	1.759706689468721e-6	8.887358676534318e-6	protein_coding	Significantly Downregulated
CEBPB	571.6214916740772	1.038174790641544	0.21729613679956736	4.777695572191189	1.7731555974990184e-6	8.953987029510952e-6	protein_coding	Significantly Upregulated
TNFSF14	468.6878245153793	1.7361403995328308	0.36338706606807825	4.777661512057163	1.7734558851015919e-6	8.954208509523205e-6	protein_coding	Significantly Upregulated
ADAM22	133.35566730701325	-1.5575341915063872	0.32606014510275894	-4.776830946375017	1.780793624414689e-6	8.989957000279966e-6	protein_coding	Significantly Downregulated
LINC01479	9.300065896006682	-2.1516222384903205	0.4504692358462723	-4.7764021763843285	1.7845930573541298e-6	9.00783535266679e-6	lncRNA	Significantly Downregulated
ZNF211	288.5622006995235	-1.3767180050296273	0.2882405139460227	-4.776282092278805	1.7856585467539852e-6	9.01191079550548e-6	protein_coding	Significantly Downregulated
ENSG00000279361.1	11.258791370558829	-1.677689140908495	0.3512871210416922	-4.775834468208073	1.7896356411944644e-6	9.03067730561698e-6	TEC	Significantly Downregulated
RND1	22.199760765750895	1.8326144396376598	0.3837447385599779	4.775607990130733	1.7916511173944772e-6	9.038235389814757e-6	protein_coding	Significantly Upregulated
CHRNA10	22.56751739331833	-1.5152757902819154	0.31731024549827946	-4.7753761871207265	1.7937162398952757e-6	9.046039483088263e-6	protein_coding	Significantly Downregulated
ATP12A	11.56147096693564	6.558640862805188	1.3734409988890242	4.775334992992396	1.7940834757990292e-6	9.046584966270946e-6	protein_coding	Significantly Upregulated
