gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_biotype	Significance
ATP6V0A4	3.7353255814024013	3.7357042576204886	0.9283189316626068	4.02416037226548	5.71789445716855e-5	1.9320482543209078e-4	protein_coding	Significantly Upregulated
ENSG00000289814.1	7.3549674730126355	-1.2010553341511963	0.2984614149190867	-4.0241561358167655	5.717997375382809e-5	1.9320482543209078e-4	lncRNA	Significantly Downregulated
ENSG00000279123.1	5.87474672052331	-1.159090283101397	0.28810333903245294	-4.023175458479615	5.741868742490089e-5	1.939631270328969e-4	TEC	Significantly Downregulated
ENSG00000279372.1	3.121871466224844	-1.5865724245429558	0.3943617145810707	-4.02314009165004	5.742731392652241e-5	1.9397617551008428e-4	TEC	Significantly Downregulated
CLEC11A	14.961655282690687	-1.1048125209942137	0.2746207190052508	-4.023048679633999	5.744961637902434e-5	1.9403541218791407e-4	protein_coding	Significantly Downregulated
ENSG00000275139.1	9.586945379971652	1.8344165638596654	0.4559927001694193	4.022907742115405	5.7484018002521444e-5	1.941355004598715e-4	lncRNA	Significantly Upregulated
ECRG4	7.3837235641939705	-1.4043896778642064	0.3491054065530474	-4.022824200091001	5.7504419094168925e-5	1.9418829334014466e-4	protein_coding	Significantly Downregulated
ENSG00000279106.1	10.745290857484648	-1.1551310322260964	0.2871632776250933	-4.022558322147933	5.756939255052473e-5	1.943754639523065e-4	TEC	Significantly Downregulated
COX7BP2	3.204590573854576	-1.5742504209702823	0.3914359363507704	-4.021731973938074	5.777177410686755e-5	1.950426059080955e-4	processed_pseudogene	Significantly Downregulated
ENSG00000308311.1	1.9837705493614586	-2.086242593290608	0.5187617918441534	-4.021581053365931	5.780880887201085e-5	1.9515145817106697e-4	lncRNA	Significantly Downregulated
HAL	11.556711543305054	-1.8685353913911864	0.4646712228464226	-4.021198859583245	5.790269692924863e-5	1.9545220229313394e-4	protein_coding	Significantly Downregulated
MARCO	1.0122220531792094	-3.896973580211709	0.9695224188131963	-4.019477533053892	5.832734327823606e-5	1.967877281420577e-4	protein_coding	Significantly Downregulated
ENSG00000272768.2	34.43155814915404	-1.3128398743290601	0.3266233950905754	-4.019430004286737	5.8339110228545074e-5	1.9679481645233426e-4	lncRNA	Significantly Downregulated
CDC42EP1	13.414357316332245	2.0618592163283602	0.5130293473758994	4.018988829536928	5.844844155191815e-5	1.9714729055272988e-4	protein_coding	Significantly Upregulated
ENSG00000253744.1	12.458959946960816	-1.0405421419927638	0.2589130454869519	-4.018886495409142	5.847382956629672e-5	1.9720025394318668e-4	lncRNA	Significantly Downregulated
ENSG00000261659.2	64.98221064287866	-1.0359777114049147	0.2577825837985364	-4.0188041260947145	5.8494272107540065e-5	1.9725285846351336e-4	lncRNA	Significantly Downregulated
ENSG00000305724.1	2.9133345766484426	-1.4529916263833078	0.36159340316324706	-4.018302363019968	5.861894669483833e-5	1.9759146444264255e-4	lncRNA	Significantly Downregulated
ENSG00000151303.13	34.62298115489129	-2.2220620284363464	0.5530004511837523	-4.018192071416583	5.8646384899770334e-5	1.9766758933314696e-4	lncRNA	Significantly Downregulated
ELP5.1	135.48644818466033	2.69321332756401	0.6704099787260942	4.01726318674675	5.8877954715215344e-5	1.984152477074281e-4	NA	Significantly Upregulated
ENSG00000272986.1	5.1429869400636266	-1.110277116862686	0.27639819422004613	-4.016947795175435	5.895677817587807e-5	1.9866443648986916e-4	lncRNA	Significantly Downregulated
ENSG00000288782.2	28.44699956981445	-2.0765318826537547	0.5169719638611311	-4.01672049513995	5.901364752811664e-5	1.9883961222154586e-4	lncRNA	Significantly Downregulated
ENSG00000279665.1	5.118544252038348	-1.1900354871532575	0.2963149684324967	-4.0161166796552115	5.916497159629846e-5	1.9931649527837157e-4	TEC	Significantly Downregulated
ENSG00000291210.2	109.38421632609848	1.2284588798425566	0.3058863682988311	4.016062849333751	5.917848000467491e-5	1.9933412403315453e-4	lncRNA	Significantly Upregulated
OR52B6	2.09386482191076	-1.8191920410100177	0.45298321454395424	-4.016025279968727	5.918790955038855e-5	1.9934429189266098e-4	protein_coding	Significantly Downregulated
ENSG00000303618.1	2.430229551963202	2.180069813293679	0.5428758296217557	4.015779841980854	5.9249547120855126e-5	1.9953538245092215e-4	lncRNA	Significantly Upregulated
BRSK1	50.337736254568156	1.2676849178136809	0.31575384454879923	4.014788543984814	5.949911380779539e-5	2.0034271191099153e-4	protein_coding	Significantly Upregulated
DAGLA	13.720083991914139	-1.2798620848604134	0.31882965168282495	-4.014250488011804	5.9634989879157184e-5	2.007750539204394e-4	protein_coding	Significantly Downregulated
ENSG00000232027.2	6.358993488328728	-1.0122054661901188	0.25215363322770534	-4.014241053096604	5.963737511156253e-5	2.007750539204394e-4	processed_pseudogene	Significantly Downregulated
ENSG00000298687.1	24.034370591596097	2.3270939610329915	0.5797744700107934	4.013791709368764	5.975107795796716e-5	2.011412155564207e-4	lncRNA	Significantly Upregulated
ENSG00000260381.3	1.4862857356228694	-2.1424338233739615	0.5337787717730074	-4.013711178992042	5.9771477206558565e-5	2.011932529035181e-4	lncRNA	Significantly Downregulated
ENSG00000258230.3	2.633968394963814	-1.6322618727561296	0.4066850837074315	-4.013576937408345	5.9805496766951773e-5	2.0129112438861872e-4	transcribed_processed_pseudogene	Significantly Downregulated
TNS1	78.84797536761964	1.9173895044500822	0.47778975132656454	4.013040252802671	5.994168687505328e-5	2.0171616098060285e-4	protein_coding	Significantly Upregulated
HSD17B13	4.243900564293793	-1.2593854161992972	0.3138525305041022	-4.012666121176411	6.0036800891170276e-5	2.0200285039560092e-4	protein_coding	Significantly Downregulated
ENSG00000267366.1	12.171770332304838	-1.03934131591877	0.2590171625028353	-4.01263493845661	6.0044734800378174e-5	2.0201285270896464e-4	lncRNA	Significantly Downregulated
ENSG00000275825.1	18.563291201951298	-1.0924637756954205	0.2723223793152979	-4.011656252571713	6.0294249823699016e-5	2.0281879872541928e-4	lncRNA	Significantly Downregulated
EMC3-AS1	3.5303084061339836	1.5202930612932668	0.37897549198748204	4.011586747523726	6.031200735602672e-5	2.0286177329671668e-4	transcribed_unprocessed_pseudogene	Significantly Upregulated
ENSG00000203335.6	1.2973801355011627	-2.8642543486781094	0.7142137840951318	-4.010359940486106	6.0626255033938445e-5	2.039019144897117e-4	lncRNA	Significantly Downregulated
FCGRT	238.08289126756546	-1.0818925168780087	0.2697946574646167	-4.01005908361954	6.070355615384095e-5	2.0412817763880168e-4	protein_coding	Significantly Downregulated
IGLV3-9	4.427793325307221	-2.77730192986534	0.6926591093638763	-4.009623048798067	6.081575508463585e-5	2.0445481599168486e-4	IG_V_gene	Significantly Downregulated
ENSG00000290051.2	7.739163570908736	-1.6251216338898242	0.40538729634659243	-4.0088124332845405	6.102486180467555e-5	2.0512393493681558e-4	lncRNA	Significantly Downregulated
POU4F1	5.572081242839071	1.4364429025684111	0.35832588354567046	4.008761210199679	6.103809817467292e-5	2.051345592253637e-4	protein_coding	Significantly Upregulated
ENSG00000280169.1	5.395953976753217	-1.1859817941854014	0.2958464501157255	-4.008774800987079	6.103458596410283e-5	2.051345592253637e-4	lncRNA	Significantly Downregulated
MTCL1	15.954654029486607	1.9064999456182072	0.4756527395532374	4.008176106394153	6.118948569752999e-5	2.0562636528164758e-4	protein_coding	Significantly Upregulated
HSD11B1-AS1	51.60919622513493	1.8936428973187764	0.47253849884396376	4.007383317870304	6.139517601362493e-5	2.0624949856437534e-4	lncRNA	Significantly Upregulated
MSRB2	74.51558533348145	1.0271706439080368	0.25635528569089655	4.006824517543048	6.154055084219488e-5	2.0670376059913663e-4	protein_coding	Significantly Upregulated
ENSG00000309941.1	2.099219173749058	2.054017951527631	0.5126539090786282	4.006636670769239	6.158949331181683e-5	2.0685108694852108e-4	lncRNA	Significantly Upregulated
VEGFA	784.627208650061	1.9384310573076386	0.4843168481137774	4.002402693313398	6.270245879972581e-5	2.1041547880880463e-4	protein_coding	Significantly Upregulated
ENSG00000272672.1	2.127795783942383	-1.8350099905331754	0.4585947403580055	-4.001376005971331	6.297519311791786e-5	2.1129588732436529e-4	lncRNA	Significantly Downregulated
MANSC1	22.332145510416026	1.779257487930552	0.44474590470864855	4.000615787785921	6.317786446404232e-5	2.1192350795875604e-4	protein_coding	Significantly Upregulated
ENSG00000279894.1	2.7500750685250765	-1.600801358064837	0.40020000915829673	-4.000003301928086	6.334159987651397e-5	2.1243774033207911e-4	TEC	Significantly Downregulated
CAMK2B	12.416118036746912	2.0112699528883633	0.5029987384929124	3.9985586423428043	6.37293922493616e-5	2.1370313126918843e-4	protein_coding	Significantly Upregulated
SUMO2P14	2.93466557878057	-1.7473710000070568	0.437034416927127	-3.9982457498271144	6.381367807069143e-5	2.1396814536894633e-4	processed_pseudogene	Significantly Downregulated
PCNPP3	5.6966104424253565	1.7685304612148007	0.44238339958148243	3.9977324259633655	6.395218393644079e-5	2.144149014168738e-4	transcribed_processed_pseudogene	Significantly Upregulated
MN1	13.728173584334234	-1.8721814269869799	0.46836093305243715	-3.9973048451873603	6.40677716469154e-5	2.1478475166233725e-4	protein_coding	Significantly Downregulated
CCDC170	1.6092880618422702	-3.362332825851465	0.8412518427041182	-3.9968207558911124	6.419887394802304e-5	2.1518883341204727e-4	protein_coding	Significantly Downregulated
RPRML	1.2203987504536105	-2.232560508925259	0.5586591322773601	-3.9962839233009255	6.434455724988704e-5	2.156593980293152e-4	protein_coding	Significantly Downregulated
ENSG00000286970.1	46.03958894112911	-1.2010999176766661	0.30056065368305684	-3.99619811495098	6.436787253385778e-5	2.1571978614865473e-4	lncRNA	Significantly Downregulated
ENSG00000257086.2	5.077830988303098	1.7003341302192996	0.4255409358913757	3.9957004997830095	6.450323900078227e-5	2.1613786939375028e-4	lncRNA	Significantly Upregulated
CR2	15.213725253552697	-2.5764973544074645	0.6448959273349232	-3.995214181387402	6.463579271292757e-5	2.1654639159763845e-4	protein_coding	Significantly Downregulated
LINC01891	175.137032236913	-1.4028553935228119	0.35114730243686504	-3.9950624247641486	6.467720911489458e-5	2.1663239005310995e-4	lncRNA	Significantly Downregulated
BTF3P12	5.76330025203262	-1.0499287695406672	0.2628149129980207	-3.9949360466792627	6.471171854341677e-5	2.1672943472358835e-4	processed_pseudogene	Significantly Downregulated
ENSG00000301731.1	1.5237839917446867	-3.269086269124021	0.8184010718921557	-3.9944794568338526	6.483654251775654e-5	2.1711177424181977e-4	lncRNA	Significantly Downregulated
ENSG00000308045.1	2.464881750945698	-1.7086267870248601	0.42777498941260667	-3.9942185244888617	6.490797932172551e-5	2.1731524502559952e-4	lncRNA	Significantly Downregulated
ENSG00000300538.1	1.926019740235089	-2.236439468014594	0.5599762640423445	-3.993811187406826	6.501964704988273e-5	2.176712166590623e-4	lncRNA	Significantly Downregulated
DHRS11	53.54584955483923	1.14978303701349	0.2879318187307407	3.9932475753529313	6.517445600844575e-5	2.181715450680617e-4	protein_coding	Significantly Upregulated
DHRS11	53.54584955483923	1.14978303701349	0.2879318187307407	3.9932475753529313	6.517445600844575e-5	2.181715450680617e-4	protein_coding	Significantly Upregulated
ENSG00000279887.1	7.553981084341002	-1.1994983098896153	0.30038644315048596	-3.9931839044037587	6.51919666075005e-5	2.182122226297421e-4	TEC	Significantly Downregulated
MB21D2	205.2769340880065	1.3897415297401514	0.34803632721735667	3.9930933096884047	6.521688937756006e-5	2.182777016739165e-4	protein_coding	Significantly Upregulated
ITGB8	4.1093313888203555	-1.8142627054999825	0.45435457056151607	-3.9930548145643567	6.522748218555306e-5	2.1829521222269541e-4	protein_coding	Significantly Downregulated
ENSG00000304625.1	9.546303586343306	-1.3395562054341847	0.33547441174005427	-3.993020506351326	6.523692424219101e-5	2.1830886901855488e-4	lncRNA	Significantly Downregulated
ENSG00000291131.2	107.7739253080633	-1.0107189751760688	0.2532067927399171	-3.9916740156897568	6.560851892780168e-5	2.1948022364616794e-4	lncRNA	Significantly Downregulated
ENSG00000287329.2	2.0247533449324617	2.583270052130131	0.6472616510425059	3.991075398904618	6.577436328775998e-5	2.1996273806786288e-4	lncRNA	Significantly Upregulated
REDIC1	2.9382055621445606	-1.6869693766746374	0.4226911464757707	-3.99102131837847	6.578936560374827e-5	2.1999484093118387e-4	protein_coding	Significantly Downregulated
FASLG	71.30643101011746	2.1475730710532077	0.5381056227926309	3.990987977244786	6.57986162809336e-5	2.200077070408388e-4	protein_coding	Significantly Upregulated
ENSG00000305285.1	1.2001791113725826	-3.7370973012336535	0.9364299835590115	-3.9907920152560457	6.585301187583795e-5	2.2015343108146515e-4	lncRNA	Significantly Downregulated
SMARCA1	13.408297237445224	-2.469372125712206	0.6187738373918223	-3.9907507016146524	6.586448524534838e-5	2.201737110832724e-4	protein_coding	Significantly Downregulated
TNFRSF11A	236.47972153707875	1.8509345601753797	0.4638184888354288	3.9906441953678238	6.589407222860576e-5	2.2025453349832524e-4	protein_coding	Significantly Upregulated
CES1	1.7961873086445999	-3.736466443316055	0.9363901384707136	-3.990288117961546	6.599308036890685e-5	2.2056736760580462e-4	protein_coding	Significantly Downregulated
CES1	1.7961873086445999	-3.736466443316055	0.9363901384707136	-3.990288117961546	6.599308036890685e-5	2.2056736760580462e-4	protein_coding	Significantly Downregulated
PGGHG	6284.144945237666	-1.0642002187676147	0.26670234555599703	-3.990216945970482	6.601288677949034e-5	2.2061545771290768e-4	protein_coding	Significantly Downregulated
CD109-AS1	8.213882647798703	1.9704796996015639	0.4938641090306627	3.9899228625241565	6.609478674893849e-5	2.2087103993680973e-4	lncRNA	Significantly Upregulated
ENSG00000308383.1	7.0746544097732915	-2.0419843786153486	0.5118118611231194	-3.989716795805436	6.615223202717216e-5	2.210267281459279e-4	lncRNA	Significantly Downregulated
BTBD3	103.29405951343641	1.5259144633810364	0.3824770419055238	3.98955831643865	6.619644350497512e-5	2.2115629989162143e-4	protein_coding	Significantly Upregulated
ENSG00000280426.1	4.720126976652637	1.1263377267742347	0.2823370241373657	3.989337672646987	6.625804375348303e-5	2.2134393991287847e-4	TEC	Significantly Upregulated
ENSG00000303418.1	3.4362667509259492	-1.4362318355450923	0.3600930300994421	-3.988502179974067	6.649179204265372e-5	2.22088366843148e-4	lncRNA	Significantly Downregulated
NT5C1A	18.07853259705889	-2.3800361395375322	0.5967440053544131	-3.9883704204519015	6.652872596139832e-5	2.2219350331546738e-4	protein_coding	Significantly Downregulated
BCL2A1	334.9943273540992	1.2475076861848706	0.3129291502556393	3.9865499432243747	6.704102094121552e-5	2.2381864065729688e-4	protein_coding	Significantly Upregulated
TM6SF1	66.40251984628961	2.031535936634986	0.5096964919785475	3.985775787368948	6.726000311335239e-5	2.2448853006332755e-4	protein_coding	Significantly Upregulated
ENSG00000302843.1	1.0629884984598814	-2.669089534363983	0.6697376974794199	-3.9852759437152634	6.740175116899787e-5	2.2494319366039048e-4	lncRNA	Significantly Downregulated
CALB1	15.655405856354086	-1.443097167357235	0.3621235995964012	-3.985095610906372	6.745296016340621e-5	2.2507720108938273e-4	protein_coding	Significantly Downregulated
TOX-DT	24.797545546372707	-1.2325081453239932	0.3093386210190467	-3.9843332244249736	6.766986168045066e-5	2.2570847786420958e-4	lncRNA	Significantly Downregulated
LGALS3BP	1294.5208918785193	1.0544367801935337	0.2647407165829459	3.9829037021706792	6.807834567862384e-5	2.2701516318793577e-4	protein_coding	Significantly Upregulated
RN7SL505P	5.358104267074148	-1.0097404448376512	0.25355012378984654	-3.9824095912276833	6.822007898501488e-5	2.2746916116858998e-4	misc_RNA	Significantly Downregulated
TTBK1	7.85515722422237	2.1808899189410482	0.547744999580162	3.9815788744993865	6.845899549838545e-5	2.281910476177765e-4	protein_coding	Significantly Upregulated
MTHFD1P1	22.28656071890505	-1.098805486417799	0.2759821688315165	-3.981436522040688	6.850001584690612e-5	2.2828985128148466e-4	processed_pseudogene	Significantly Downregulated
ENSG00000263729.1	5.635044691705649	-2.609922703523358	0.6555259797280153	-3.9814176466449775	6.850545673539284e-5	2.2828985128148466e-4	processed_pseudogene	Significantly Downregulated
ENSG00000299700.1	37.425960717733524	-1.4242970634397158	0.3577481219288031	-3.9812845299106026	6.854383963887257e-5	2.2839906761499607e-4	lncRNA	Significantly Downregulated
MOCOS	6.073267008714066	2.0496019794833753	0.514822512463128	3.9811817274213883	6.857349565137283e-5	2.2847918905394407e-4	protein_coding	Significantly Upregulated
NSG1	181.275848511357	-1.5883859562160028	0.39899129906771963	-3.9810039966470816	6.862479528750545e-5	2.2863140560562382e-4	protein_coding	Significantly Downregulated
NASPP1	6.3368474222491615	-1.409228050870719	0.3540056405560547	-3.980806770923685	6.868176438604391e-5	2.2880248417207904e-4	processed_pseudogene	Significantly Downregulated
ENSG00000275580.1	8.045704337485812	-1.0237219645050515	0.2572404577346586	-3.979630473061171	6.902247109748362e-5	2.2984433820207528e-4	lncRNA	Significantly Downregulated
STXBP5L	16.9817124289205	2.558446202745767	0.6429415745418594	3.9792825725554266	6.912354413796489e-5	2.3016122281084244e-4	protein_coding	Significantly Upregulated
TRIM59-IFT80	24.738543353897533	1.736594907042615	0.43642712716132226	3.979117701362992	6.917149187448783e-5	2.3030204232520602e-4	protein_coding	Significantly Upregulated
LDHAP7	3.097775100621661	2.0173785033647236	0.5070475129199198	3.978677445329146	6.929968110675857e-5	2.3070997587982194e-4	processed_pseudogene	Significantly Upregulated
NPW	5.845690380641266	2.0481504974254636	0.5147954943989006	3.9785711407924818	6.93306674405864e-5	2.3079426483921172e-4	protein_coding	Significantly Upregulated
ENSG00000289843.2	37.91485136010374	1.3149854809343524	0.3305738602122802	3.9778870600655654	6.95303815238718e-5	2.314401704627267e-4	lncRNA	Significantly Upregulated
ENSG00000287061.1	25.38871876379117	1.7704264241651164	0.4453264378645331	3.975569994574799	7.021088922552386e-5	2.33628928526118e-4	lncRNA	Significantly Upregulated
CFAP58-DT	3.4275282855278597	1.7613591216524682	0.4431071939266274	3.9750181125340194	7.03739001202338e-5	2.34152217600572e-4	lncRNA	Significantly Upregulated
ACP3	1.4417447224619564	-3.3010236092268044	0.8305092902195674	-3.974697993268793	7.046861862160716e-5	2.344482132243829e-4	protein_coding	Significantly Downregulated
IFITM1	3455.383442021984	1.364717961465894	0.34335493437554493	3.9746566157492054	7.048087040878139e-5	2.3445066270526667e-4	protein_coding	Significantly Upregulated
ENSG00000254698.1	1.2957503266798256	-2.6645934796336013	0.6704786029188803	-3.9741663164692884	7.062620037752512e-5	2.3491490386966552e-4	lncRNA	Significantly Downregulated
ENSG00000279148.1	9.043550477398428	1.5717763067137855	0.3955174616037648	3.973974499989116	7.068313395191709e-5	2.3508507158279116e-4	TEC	Significantly Upregulated
SPESP1	6.6313432788444695	1.2491595985586161	0.31436788292838036	3.973559852624007	7.080635497555274e-5	2.354756589553685e-4	protein_coding	Significantly Upregulated
ENSG00000298768.1	6.355750384834522	-2.1974210197258945	0.5530209451490701	-3.9734860659455977	7.082830349709754e-5	2.3552941527956836e-4	lncRNA	Significantly Downregulated
ENSG00000296602.1	3.685178460761261	-2.2714095573095068	0.5718084203423517	-3.972326178669377	7.117416946722516e-5	2.3664089218061084e-4	lncRNA	Significantly Downregulated
ENSG00000270124.2	20.06625167954895	-1.2499094087258207	0.314667846337991	-3.9721548396885398	7.122539615036477e-5	2.367725451748472e-4	lncRNA	Significantly Downregulated
ENSG00000306506.1	1.4969334346168681	-2.3026345393690377	0.5796929722297279	-3.972162247391402	7.122318068480809e-5	2.367725451748472e-4	lncRNA	Significantly Downregulated
ENSG00000291110.2	42.95196446704943	1.3279913470498583	0.33434857033053	3.9718768521636982	7.130858266673087e-5	2.3702972878421338e-4	lncRNA	Significantly Upregulated
ENSG00000294656.1	40.5707093664133	-1.4977845041256022	0.3771329511744869	-3.971502621187367	7.142071475331389e-5	2.373830776295966e-4	lncRNA	Significantly Downregulated
ENSG00000287715.1	7.3358242369297795	-1.0276800557720949	0.25878672404389996	-3.9711467408883063	7.152750307562538e-5	2.377186090219058e-4	lncRNA	Significantly Downregulated
ENPP7P8	0.7941980195532071	-2.6415296194361613	0.665196675538841	-3.971050542753234	7.15563949875584e-5	2.3777581585591564e-4	transcribed_unprocessed_pseudogene	Significantly Downregulated
EMX1	2.5881521065511035	-1.6886773692133454	0.4253990358925153	-3.969631397190143	7.198390243522787e-5	2.390988272501871e-4	protein_coding	Significantly Downregulated
ENSG00000279862.1	6.303583206445	-1.276315851551281	0.3216168204806757	-3.9684362579163306	7.234580247734277e-5	2.402617022326825e-4	TEC	Significantly Downregulated
H3P37	8.998173911170479	-1.1481917102320551	0.2893578222247445	-3.968068674985581	7.245745584558685e-5	2.4059325977138148e-4	transcribed_unprocessed_pseudogene	Significantly Downregulated
RN7SL600P	15.136122838652103	-1.0741352149689747	0.27069392737264436	-3.9680802055462885	7.245395096129339e-5	2.4059325977138148e-4	misc_RNA	Significantly Downregulated
ENSG00000309104.1	21.45864552155389	-1.6059565480847808	0.40475153503173855	-3.9677590054324314	7.255164449077842e-5	2.4088636758153996e-4	lncRNA	Significantly Downregulated
ENSG00000260664.5	7.265708321677755	1.4217587599453132	0.35835787434119865	3.9674271496309648	7.265270981893497e-5	2.4118259343854664e-4	lncRNA	Significantly Upregulated
ENSG00000264000.2	1.1721360449617837	-3.686788279603593	0.929386083566491	-3.966907128042691	7.281134813435905e-5	2.4166981453235784e-4	lncRNA	Significantly Downregulated
MITF	5.039141852129757	-2.530613677242253	0.6379849382909172	-3.9665727595724354	7.291352391741921e-5	2.4196950125455525e-4	protein_coding	Significantly Downregulated
LINC02551	10.37518943092543	-1.7412558458946354	0.4390231128078008	-3.9662054117340673	7.302593381692018e-5	2.4232279350429244e-4	lncRNA	Significantly Downregulated
PPIAP91	3.850467057062794	-1.2549845364509569	0.31644089522342317	-3.965936626379706	7.310828702631486e-5	2.4257629884489202e-4	processed_pseudogene	Significantly Downregulated
ENSG00000303713.1	6.192803979665821	-1.0355469402353739	0.2611330761587943	-3.9655908606754235	7.321435544608255e-5	2.4286886675430026e-4	lncRNA	Significantly Downregulated
LINC-ROR	1.0714179254684628	-2.640734576932535	0.665916879785757	-3.9655618547800278	7.322326002029535e-5	2.4287861883075972e-4	lncRNA	Significantly Downregulated
SHC1P2	4.290703955122106	-1.7306345651499329	0.4364188201562483	-3.9655360521123373	7.32311820904996e-5	2.428851106575754e-4	processed_pseudogene	Significantly Downregulated
RPL21P32	1.3284473223027777	-1.8602860827227965	0.46914007103112004	-3.9653105705383154	7.330044512716728e-5	2.4307523618642598e-4	processed_pseudogene	Significantly Downregulated
ENSG00000306371.1	19.157676416044914	1.1408217869094035	0.2877310515973327	3.964889366566994	7.34299958340786e-5	2.434850163165999e-4	lncRNA	Significantly Upregulated
ENSG00000297543.1	8.135327742104469	-1.2443886683554612	0.3139152132800977	-3.9640916263753305	7.367595237031561e-5	2.4426079665908494e-4	lncRNA	Significantly Downregulated
PRKCG	2.404608470470969	-2.652466910460239	0.6692206466796523	-3.963516253750525	7.38538327260842e-5	2.4481066548139225e-4	protein_coding	Significantly Downregulated
ENSG00000297760.1	5.428551008545623	-2.42881529089767	0.6128153095762325	-3.963372410812025	7.389836616979356e-5	2.449383453046662e-4	lncRNA	Significantly Downregulated
RBP7	1.0303624243383445	-3.387363075171272	0.8547404416465152	-3.9630312433164865	7.400409241727496e-5	2.452688132133338e-4	protein_coding	Significantly Downregulated
ENSG00000300396.1	1.244776760818285	-2.1966107699304747	0.5543348609151524	-3.962606223797807	7.413600414554575e-5	2.456660117840558e-4	lncRNA	Significantly Downregulated
NDUFAF4P4	1.7654093275274585	-1.663095732740004	0.4197016967994074	-3.9625661402433296	7.414845619768463e-5	2.456872803249671e-4	processed_pseudogene	Significantly Downregulated
NUPR1	1.1282598654515363	-2.506536402407615	0.6326409899796022	-3.962020232815505	7.431824067905492e-5	2.4620978294772087e-4	protein_coding	Significantly Downregulated
RPL18AP13	6.045613114677688	-1.4268534865530755	0.3601628199255297	-3.961690123506096	7.442108738696687e-5	2.4653044722664364e-4	processed_pseudogene	Significantly Downregulated
DGKG	12.738500711556059	2.5522459036159058	0.6443256807204298	3.9611115620321122	7.460166498983231e-5	2.4708843311542066e-4	protein_coding	Significantly Upregulated
RN7SL173P	1.1537963196482328	-2.160469209501956	0.5454312703386406	-3.961029238680413	7.462739297659234e-5	2.471299244020488e-4	misc_RNA	Significantly Downregulated
ENSG00000258711.3	3.6773497834461053	-1.4330494562777478	0.3617886071210751	-3.961013221729693	7.463239962602209e-5	2.471299244020488e-4	lncRNA	Significantly Downregulated
RPS5P3	2.9429469398729466	-1.3024536340480979	0.3288489812393358	-3.9606436642726712	7.474800578811963e-5	2.474926043004101e-4	processed_pseudogene	Significantly Downregulated
RPS26P19	29.223154676774282	1.8299343096572291	0.46206298276483937	3.960356873228577	7.48378373757233e-5	2.4776989186942657e-4	processed_pseudogene	Significantly Upregulated
CASC8	2.100434963421267	-2.428335192073407	0.6132061429435319	-3.960063381649822	7.492987346718992e-5	2.4805443233418754e-4	lncRNA	Significantly Downregulated
ENSG00000306674.1	6.38798876577982	-1.107754603152763	0.27973398062253435	-3.9600287411901447	7.494074343648643e-5	2.480702489220625e-4	lncRNA	Significantly Downregulated
GOLGA8K	12.526495130572492	-1.3680806549433393	0.3455780536159995	-3.958818103835747	7.532157231723865e-5	2.492700831587809e-4	protein_coding	Significantly Downregulated
SULT1A2	14.98162227799764	-1.257655302641964	0.31778044430631086	-3.9576233376705234	7.569920233572034e-5	2.504587486721538e-4	protein_coding	Significantly Downregulated
HILPDA-AS1	21.45328457033255	2.0955895663914377	0.5295619358180644	3.957213358158347	7.582919671678736e-5	2.5086846450364514e-4	lncRNA	Significantly Upregulated
ZBTB21	1342.5912454584807	-1.2238254965845634	0.3092972850763075	-3.9567935304787123	7.596253244839195e-5	2.512891671757309e-4	protein_coding	Significantly Downregulated
ENSG00000290090.1	7.535828594857138	-1.0753094226613145	0.2717763661088832	-3.956596513732572	7.602518064727011e-5	2.51475981379057e-4	lncRNA	Significantly Downregulated
RNPC3-DT	5.887925134632359	-1.41729271948845	0.35822770280060795	-3.956401775764743	7.608715224063292e-5	2.516605273402918e-4	lncRNA	Significantly Downregulated
ENSG00000300735.1	0.7842619490345817	-2.9196030917216724	0.7380612951686074	-3.9557732004557966	7.628751026837947e-5	2.5226174521829976e-4	lncRNA	Significantly Downregulated
ENSG00000231864.2	11.344816102298699	3.65289982132112	0.9235006588266348	3.9554923826068054	7.63771819321049e-5	2.5251725163148584e-4	lncRNA	Significantly Upregulated
THA1P	1.2825279751363976	-2.3279160428759034	0.5886399269194312	-3.9547369052227603	7.661891840975115e-5	2.5327534816745067e-4	transcribed_unitary_pseudogene	Significantly Downregulated
ENSG00000300581.1	1.1353631120289867	-2.8474372829544907	0.7200396718272708	-3.9545561090105577	7.667687648714726e-5	2.534257900714407e-4	lncRNA	Significantly Downregulated
LINC02539	2.6945895908249957	2.8735864543781733	0.7267171668699925	3.9542019720751265	7.67905227726682e-5	2.537190276517589e-4	lncRNA	Significantly Upregulated
ENSG00000286498.2	0.7777019567752944	-3.310827222076179	0.837364712822491	-3.9538652290665914	7.689873487284593e-5	2.5405595012473946e-4	lncRNA	Significantly Downregulated
ENSG00000286125.4	11.270113291409947	-1.4436949952352929	0.36515265848221096	-3.9536751594145247	7.69598772483202e-5	2.5421669844036265e-4	lncRNA	Significantly Downregulated
ST13P11	1.1877638594363937	-2.247528372218143	0.5684708018278483	-3.953639069924947	7.697149185279244e-5	2.542344400351927e-4	processed_pseudogene	Significantly Downregulated
LDHAP5	1.0190662778584856	2.432758572906052	0.6153344997514509	3.9535546501759686	7.69986669560207e-5	2.543035704260043e-4	processed_pseudogene	Significantly Upregulated
VARS1.4	34.91497031777176	2.359891081974835	0.5969519785496851	3.9532343752478547	7.710184743516575e-5	2.546236922718989e-4	NA	Significantly Upregulated
